SOC,Rs [Ohm],R1 [Ohm],C1 [F]
0.09484593682207765,0.02853473731855398,0.024690899780031344,727.4389687918564
0.15141806577069777,0.027210253756440702,0.023752359559220174,1318.193261778301
0.20799019471931807,0.0261635617672018,0.014568514410249036,2163.0776917284365
0.2645623236679381,0.024387982600791933,0.011938353489563215,1403.5634556516743
0.32113445261655826,0.024543039246612722,0.0140787569898177,1912.723117991866
0.3777065815651784,0.024105296070181175,0.015456355576186171,2288.079064713175
0.43427871051379857,0.024066678816524925,0.014158210061233904,2061.1497768867757
0.4908508394624187,0.023806914206269018,0.013666880443633669,1544.085934605959
0.5474229684110389,0.023162983574659193,0.01686565129344443,1572.785375609011
0.6039950973596591,0.023717378809361613,0.014179338263120317,1679.0064753633867
0.660567226308279,0.02356071757661844,0.01617003479703832,1506.0071147878252
0.7171393552568992,0.023963610303469916,0.01647780393677422,1629.3685326468521
0.7737114842055194,0.024511408161080214,0.015073021088566984,1609.1687645985742
0.8302836131541396,0.025047587762571003,0.021761172034660523,1976.1223593401357
0.8868557421027596,0.02572108319079906,0.01473279031619585,3665.1287363907936
0.9434278710513798,0.026705328078876163,0.007056670190656429,1762.6910397948527
1.0,0.029517141422824016,0.020043752656149588,984.8946144980937
